,week,Plot,SubPlot,pH,SoilMoisture,N,P,EC,Zn,S,K,Mg,Ca,Temperature,Humidity,Light,PrepH,PreSoilMoisture,PreN,PreP,PreEC,PreZn,PreS,PreK,PreMg,PreCa,PreTemperature,PreHumidity,PreLight,plantHeight,weight,LongestLeaf,LeafCount,LeafArea,PreplantHeight,Preweight,PreLongestLeaf,PreLeafCount,PreLeafArea
216,3,6,7,5.671220901,58.59758896,112.8059547,53.74063707,4.678981898,17.287802,101.3495958,115.4821981,339.7982357,1506.628721,28.63440882,88.41810284,1007.904157,,,,,,,,,,,,,,30.93721344,28.60237602,31.11624931,43.25166459,49.68129237,,,,,
217,3,6,8,5.792488961,56.3590185,120.6425152,51.49091544,4.678981898,19.87659034,113.1308839,123.8962933,333.7122584,1506.368421,24.98288805,89.07173791,1002.55504,,,,,,,,,,,,,,31.47906012,29.05273903,31.68124346,44.06950568,50.61842323,,,,,
218,3,6,9,5.882985216,55.12678806,111.463517,52.35158494,4.678981898,15.61265421,117.6313851,119.688377,332.8499355,1542.572659,28.449617,88.12790075,1002.053702,,,,,,,,,,,,,,32.00810999,29.60017207,32.20352573,44.6994634,51.45091893,,,,,
219,3,6,10,5.717190691,57.62587873,122.3665745,51.08424308,4.678981898,16.12055319,109.8717459,105.6092688,311.4373687,1527.65165,28.62240978,88.07570336,1007.539339,,,,,,,,,,,,,,32.58959744,30.03469254,32.79762616,45.51781456,52.32378884,,,,,
220,3,7,1,4.607982234,49.5153369,84.23425062,22.06984075,4.678981898,40.78175988,51.60974216,90.13102609,312.866795,3020.162057,25.29157322,88.19040625,1006.066839,,,,,,,,,,,,,,4.728097798,6.704614892,4.780789002,6.435234333,7.585549776,,,,,
221,3,7,2,4.17023292,45.88021633,84.05423552,24.96442138,4.678981898,40.82842073,50.46593721,92.82636512,317.0233942,3039.17763,26.37823924,88.97626637,1005.04946,,,,,,,,,,,,,,4.950265389,7.010231823,5.00866478,6.648567897,7.951748111,,,,,
222,3,7,3,4.058493394,41.5348672,81.22466658,24.33227016,4.678981898,42.28990348,51.96913333,89.31680576,321.4936552,3037.334263,25.95881448,89.50899111,1004.190461,,,,,,,,,,,,,,5.168155284,7.330735753,5.224053698,6.999751546,8.298474089,,,,,
223,3,7,4,4.256666484,41.92119217,80.28315459,21.38673416,4.678981898,43.4231226,54.37706827,92.13548695,304.4173886,3050.937106,26.11951134,89.72415763,1000.876491,,,,,,,,,,,,,,5.414682405,7.659116268,5.463215703,7.218960374,8.709943988,,,,,
224,3,7,5,4.54614329,43.01602123,89.85108464,24.78230516,4.678981898,42.05174211,51.3770642,90.24739864,302.3436781,3057.456226,26.20890071,88.2341597,1006.113207,,,,,,,,,,,,,,5.659500186,7.963770612,5.699486775,7.432933671,9.010247876,,,,,
225,3,7,6,4.139993275,46.32081007,82.913403,22.57907107,4.678981898,42.76041675,50.45461813,88.83169093,309.6812111,3039.591284,25.72190265,88.11690829,1009.49188,,,,,,,,,,,,,,5.893085464,8.272569325,5.904735959,7.746704318,9.377317813,,,,,
226,3,7,7,4.047879072,45.08974228,82.16666955,21.705752,4.678981898,42.33290001,50.50728062,93.50704936,324.540814,3032.727422,26.46862696,89.86698237,1003.339493,,,,,,,,,,,,,,6.108079275,8.57869655,6.14861566,8.017574411,9.679815361,,,,,
227,3,7,8,4.668700731,41.36579549,89.53380984,23.4205648,4.678981898,42.79002956,51.68434316,90.65450035,303.3435804,3052.833742,26.25747572,88.80529636,1007.037883,,,,,,,,,,,,,,6.324794267,8.894041179,6.368730315,8.415185829,10.08210788,,,,,
228,3,7,9,4.311309967,47.8569114,80.00207837,24.14993625,4.678981898,43.19968897,50.10017992,88.73123714,324.4600624,3041.626668,25.97838458,88.63429246,1000.764064,,,,,,,,,,,,,,6.535033244,9.227904327,6.580008022,8.759554673,10.45679986,,,,,
229,3,7,10,4.471124091,47.4579504,87.03137968,23.39665057,4.678981898,43.84740573,53.70709582,93.45439042,302.0866489,3043.356468,25.23734176,89.43354133,1007.501906,,,,,,,,,,,,,,6.772925057,9.557689784,6.785127856,9.003740115,10.81282282,,,,,
230,3,8,1,4.33503624,43.21154889,80.34626349,22.89763028,4.678981898,42.91760745,52.2252663,94.89461795,316.1722746,3049.397581,26.72248693,89.99667584,1002.549427,,,,,,,,,,,,,,6.977610072,9.867709634,6.985698476,9.357499315,11.12753964,,,,,
231,3,8,2,4.414334915,43.65546261,84.7554804,20.14127475,4.678981898,43.26138901,52.35418884,88.46679336,303.2161351,3014.388723,26.30702124,89.22414271,1005.657718,,,,,,,,,,,,,,7.206137375,10.18833928,7.208548556,9.750963627,11.46355732,,,,,
232,3,8,3,4.625047895,43.26390657,84.0293318,24.83519377,4.678981898,43.04141779,52.43734348,93.98366259,303.1197791,3007.644301,26.91850828,88.39605885,1000.47714,,,,,,,,,,,,,,7.407917685,10.49345706,7.439082665,9.963696779,11.87941291,,,,,
233,3,8,4,4.011229781,44.45122392,88.74406437,24.45767796,4.678981898,42.06635886,52.63338996,88.23262199,305.6446944,3008.426868,26.00109607,88.79326866,1008.163187,,,,,,,,,,,,,,7.656416039,10.81333475,7.671756749,10.25731736,12.19580132,,,,,
234,3,8,5,4.868211885,49.21123744,88.03555936,21.24522552,4.678981898,41.64241866,53.50807685,94.83225039,326.9883319,3025.220285,25.53651562,88.16047575,1003.996805,,,,,,,,,,,,,,7.888652599,11.14089536,7.890610212,10.46012838,12.49964578,,,,,
235,3,8,6,4.278039964,43.02399088,89.49489712,20.12415821,4.678981898,40.90994179,54.98301775,89.54892729,329.7234868,3010.435599,26.81121023,89.45256224,1008.12,,,,,,,,,,,,,,8.110594714,11.44474923,8.133654407,10.79932063,12.8601336,,,,,
236,3,8,7,4.78038664,42.50436211,89.20015731,24.30286397,4.678981898,40.05930703,50.95859226,90.515567,310.8112405,3049.589804,25.06276543,88.35982212,1007.313611,,,,,,,,,,,,,,8.322172683,11.76672352,8.366981908,11.04840952,13.26751072,,,,,
237,3,8,8,4.663414653,44.08029167,83.13036822,22.0951812,4.678981898,43.35957723,52.13132108,90.58888043,317.8640985,3014.374629,25.84665687,89.36424195,1003.231832,,,,,,,,,,,,,,8.555379046,12.08769971,8.577878357,11.42991579,13.60544082,,,,,
238,3,8,9,4.392570242,42.84814066,87.47853561,22.74722795,4.678981898,40.04397414,53.42975324,89.38542039,321.5650278,3035.016563,25.7431148,89.70843775,1004.755953,,,,,,,,,,,,,,8.775119941,12.38810568,8.799794181,11.81654937,13.91875991,,,,,
239,3,8,10,4.347996239,46.87878719,85.44040025,20.99485432,4.678981898,43.92075414,50.81935959,94.80617243,326.2847715,3059.234518,26.49920392,89.41634892,1002.372717,,,,,,,,,,,,,,9.020245094,12.69359371,9.014704487,12.08324261,14.28491097,,,,,
240,4,1,1,6.315600068,67.70523968,154.7716237,57.74073551,4.602633119,11.92653756,150.9237386,159.713041,216.4528836,2006.305322,28.67408063,89.56184534,1009.407873,,,,,,,,,,,,,,51.86542849,73.8270217,57.76183185,66.87924769,89.76031932,,,,,
241,4,1,2,6.952623593,74.72104351,150.1742955,59.98888151,4.612015284,11.61296012,150.7941035,152.0930776,205.3375792,2005.404083,30.45653907,88.30788465,1002.819923,,,,,,,,,,,,,,52.71434228,74.87065678,58.76107039,67.87949074,91.58498098,,,,,
242,4,1,3,6.574795892,73.9344254,159.0325972,54.30738061,4.639210667,11.24859873,153.6234149,150.2913403,205.6239962,2023.353217,31.5208284,88.81306104,1006.778959,,,,,,,,,,,,,,53.52521168,75.98069865,59.74402984,69.07264653,92.80156267,,,,,
243,4,1,4,6.69076857,71.09415148,153.8344563,57.9724275,4.63498675,11.28322321,153.0610895,155.8418578,215.8792859,2023.716468,34.97704634,88.52167613,1000.101071,,,,,,,,,,,,,,54.41241992,77.32016845,60.68721198,70.12347697,94.03915151,,,,,
244,4,1,5,6.307250125,72.48793068,169.7688015,51.60088847,4.664065464,11.44792377,150.6457609,158.6033258,215.1298506,2041.917352,33.74401154,89.32723333,1001.493913,,,,,,,,,,,,,,55.29004778,78.49515489,61.65088679,71.31399942,95.92500878,,,,,
245,4,1,6,6.784078511,65.59857947,160.1554125,54.82414,4.668332434,10.1473686,154.9885572,151.8967274,215.0353689,2024.770834,32.13336939,88.50843132,1003.099709,,,,,,,,,,,,,,56.16004481,79.78163902,62.5979418,72.43947941,97.73275385,,,,,
246,4,1,7,6.031439826,72.27191042,169.0256793,51.7463773,4.699165331,11.02414,150.0482467,159.9471628,202.6038142,2049.932967,30.00042296,88.02574887,1003.518959,,,,,,,,,,,,,,57.01817751,81.03747461,63.53870207,73.57410607,99.51108309,,,,,
247,4,1,8,6.534169116,69.56720754,166.0154209,59.51275925,4.689000171,10.28465093,154.6890279,154.7668596,200.9317775,2029.306302,34.00486791,88.8316298,1001.495132,,,,,,,,,,,,,,57.91609047,82.43664086,64.51276664,74.58273324,100.8596567,,,,,
248,4,1,9,6.348234211,70.46671488,151.4678625,53.65787654,4.667501789,11.96100019,152.7710265,152.1375608,204.8364028,2009.066343,34.59151484,88.88772454,1007.903413,,,,,,,,,,,,,,58.79233513,83.76727704,65.46582694,75.70695667,102.0983861,,,,,
249,4,1,10,6.147948963,65.6956505,153.6483677,59.03151604,4.636539189,11.21732654,150.7338551,150.2175293,218.9175171,2036.90319,33.63278373,88.10079366,1009.195232,,,,,,,,,,,,,,59.62651208,85.09910253,66.36794446,76.88789976,103.5828716,,,,,
250,4,2,1,6.233472703,70.07977479,162.4155203,55.23377044,4.605212855,10.13583159,153.1512869,156.112272,219.9527336,2032.745241,31.78429367,88.4544382,1003.224291,,,,,,,,,,,,,,60.45490947,86.12591151,67.30001625,77.95352191,104.676741,,,,,
251,4,2,2,6.222468861,68.09226185,159.4235503,53.49307576,4.675879676,10.72627771,153.5294412,157.9727055,209.2103885,2057.430997,31.3073795,89.92650595,1004.951736,,,,,,,,,,,,,,61.29105014,87.50049939,68.22103912,79.06416821,106.4634112,,,,,
252,4,2,3,6.578763052,68.44389754,151.2015337,59.96224613,4.640095808,11.73601371,154.7787999,156.3946479,210.5087413,2058.150606,34.8389847,88.5144118,1009.186354,,,,,,,,,,,,,,62.14137312,88.65377361,69.20465021,80.11597193,108.2629593,,,,,
253,4,2,4,6.086723683,74.91035202,153.8533228,51.84510312,4.640828311,10.9771743,151.1745918,151.9718617,216.2966048,2005.674408,29.15470711,88.50619905,1005.542454,,,,,,,,,,,,,,62.97674968,89.72973893,70.11186043,81.15681593,109.758983,,,,,
254,4,2,5,6.138069209,69.54249464,161.6188154,58.23666193,4.614013462,11.72996686,154.2491212,152.6954493,202.4341803,2028.565381,30.13109756,89.41976613,1002.833953,,,,,,,,,,,,,,63.79199377,90.83167758,71.03441999,82.25751821,110.9958855,,,,,
255,4,2,6,6.169380249,68.63255308,162.2736415,52.56834237,4.638792892,10.0370888,154.1977878,156.4283315,201.7437327,2027.832033,34.06468672,89.30471457,1006.614168,,,,,,,,,,,,,,64.62551163,91.94304083,71.95870878,83.38781224,112.9771318,,,,,
256,4,2,7,6.732020972,74.35202149,153.4527203,53.02617546,4.600579247,11.69061811,151.9794562,153.5350877,213.3105328,2012.025402,30.15061287,89.53442711,1007.048587,,,,,,,,,,,,,,65.43960804,93.20233789,72.943225,84.39082328,114.3083721,,,,,
257,4,2,8,6.359238176,68.38868748,161.5376912,50.14335781,4.676345594,10.19086972,151.2723014,159.9520002,217.7109127,2036.156763,28.68226339,88.95926231,1003.339744,,,,,,,,,,,,,,66.33450488,94.2885959,73.93672757,85.43680817,115.4902352,,,,,
258,4,2,9,6.136919648,67.68822692,168.1194581,50.1440164,4.615392273,10.64707824,150.9659197,152.9965441,201.7647461,2048.863541,29.11200988,89.09838674,1003.38324,,,,,,,,,,,,,,67.19944051,95.45448855,74.89157764,86.59537754,116.9991855,,,,,
259,4,2,10,6.24106645,73.39350629,157.9115452,58.30427624,4.639797146,11.160172,153.4889305,153.2115103,216.4885954,2009.108409,31.11850255,89.18463314,1006.010085,,,,,,,,,,,,,,68.0313842,96.71278503,75.81849822,87.63951048,118.8876347,,,,,
260,4,3,1,6.920602287,52.22628975,100.5036141,51.21047504,4.639797146,16.98911511,112.4098346,118.1323669,338.5335994,1547.142469,21.67183286,88.17830164,1004.570996,,,,,,,,,,,,,,33.15963628,30.53049032,33.31342953,46.18451745,53.24303514,,,,,
261,4,3,2,6.419506255,57.11686841,113.3293937,51.61711743,4.639797146,17.18279548,104.1418874,105.584772,303.4727607,1529.870017,20.46750032,89.61838951,1008.343774,,,,,,,,,,,,,,33.74803407,31.00646191,33.83397258,46.81483466,54.17653806,,,,,
262,4,3,3,5.937427719,52.81283427,105.7839512,52.44438922,4.639797146,19.62546541,110.7629147,120.6900322,328.8829307,1538.633605,22.20759066,88.40077057,1006.995876,,,,,,,,,,,,,,34.33599413,31.59942196,34.37577815,47.71020159,55.01228649,,,,,
263,4,3,4,5.950358832,57.52516992,113.1078558,50.69553162,4.639797146,17.1497398,118.6438332,106.2654587,302.6519184,1537.861268,20.9039804,89.84460626,1002.004263,,,,,,,,,,,,,,34.83683137,32.02369857,34.88733287,48.50210002,55.86991461,,,,,
264,4,3,5,6.826006426,53.31557725,119.6846533,54.25974957,4.639797146,17.09637153,102.9204166,102.7279251,312.0541116,1548.199321,28.23866723,88.45489444,1004.847413,,,,,,,,,,,,,,35.35524147,32.53496965,35.45108144,49.32260581,56.80096341,,,,,
265,4,3,6,7.381064383,57.34444145,113.9292415,53.8787089,4.639797146,16.92028742,115.2468355,119.6803063,303.9896198,1517.570051,26.27691534,88.40427133,1006.841844,,,,,,,,,,,,,,35.87418959,33.03099576,35.9737422,50.00558087,57.72469346,,,,,
266,4,3,7,7.371573357,59.34894698,104.2521406,51.66110817,4.639797146,16.05298908,107.5921652,129.7891009,330.8927059,1547.546927,29.87059892,88.25267782,1000.520324,,,,,,,,,,,,,,36.37678979,33.50877937,36.51912868,50.64245457,58.60078155,,,,,
267,4,3,8,5.901212211,52.52543601,126.4277081,54.43868976,4.639797146,18.95792683,111.7036669,118.0140032,301.7403177,1504.136383,21.43108748,88.09358039,1009.968848,,,,,,,,,,,,,,36.93649364,33.9435156,37.04143334,51.38534032,59.43599334,,,,,
268,4,3,9,6.553390776,59.8533396,122.1584527,52.59547827,4.639797146,19.47951132,109.2876295,120.8013346,339.1553429,1501.737375,25.50675264,88.95310542,1004.51657,,,,,,,,,,,,,,37.51690023,34.45249829,37.54641578,52.11525447,60.32951718,,,,,
269,4,3,10,7.096779945,53.79260538,113.9118192,52.26372976,4.639797146,15.72100113,114.2015167,102.3676404,304.2213325,1505.759642,28.41064804,89.12339878,1005.593965,,,,,,,,,,,,,,38.0210105,34.99371477,38.10025769,52.79505853,61.17561787,,,,,
270,4,4,1,6.288772242,73.20115074,167.5703382,56.61650861,4.62993263,11.40157541,153.5863909,151.5069345,217.6773663,2038.370169,31.64440578,88.70771452,1002.841533,,,,,,,,,,,,,,68.89181217,97.88569543,76.8058141,88.65640886,120.3452476,,,,,
271,4,4,2,6.26617723,68.73767049,151.2095069,56.26657302,4.672364058,10.47778312,152.3965591,150.181003,213.8232523,2008.537766,30.64861634,89.04068285,1008.947127,,,,,,,,,,,,,,69.74879201,98.93942589,77.71073394,89.73256776,121.6587096,,,,,
272,4,4,3,6.359227893,71.16351537,163.5070486,54.26048118,4.662814553,10.50162418,154.6528996,153.4596561,204.7865204,2003.320414,29.81182382,88.70742498,1005.2448,,,,,,,,,,,,,,70.62007736,99.95720117,78.69437133,90.76002739,123.2641622,,,,,
273,4,4,4,6.706487278,72.54523335,159.3514985,54.46990521,4.69275613,11.34421158,153.130382,157.8978148,210.5493077,2034.72513,29.15289689,89.11044346,1000.748324,,,,,,,,,,,,,,71.50818121,101.1247871,79.68977623,91.93309324,124.332679,,,,,
274,4,4,5,6.803073318,72.76927256,151.8503504,52.61312744,4.69168069,10.27833938,151.9708543,157.2982642,214.9168759,2008.496304,31.8609366,89.56447304,1008.512555,,,,,,,,,,,,,,72.36864852,102.5068869,80.65377467,92.95060237,125.7726807,,,,,
275,4,4,6,6.545330478,70.55317724,162.1409918,56.40332669,4.637629802,10.35576149,154.0048167,153.1066428,214.9437678,2033.364909,32.36386775,88.92083184,1002.3295,,,,,,,,,,,,,,73.26863338,103.7634512,81.60183322,94.12314862,127.3116192,,,,,
276,4,4,7,6.09834277,68.562573,163.4570246,51.08513325,4.625846118,10.67975864,154.0788247,154.0865889,203.9686289,2016.546464,28.16803464,89.87811195,1005.573735,,,,,,,,,,,,,,74.08949628,104.929739,82.58955506,95.31566987,128.6999322,,,,,
277,4,4,8,6.445221502,69.96129375,169.1684444,53.77757543,4.61028424,10.44491708,153.5493222,155.7424842,200.8525703,2039.383068,30.04765785,88.8725083,1003.459768,,,,,,,,,,,,,,74.98352769,105.9745684,83.58748243,96.47359445,130.3620917,,,,,
278,4,4,9,6.398687586,66.39648012,162.4189131,57.31570961,4.616382995,11.0868679,152.7325165,159.3541433,205.5992757,2041.770702,29.90090167,88.72380941,1007.55495,,,,,,,,,,,,,,75.87900317,107.1082564,84.54697027,97.55243587,131.7670128,,,,,
279,4,4,10,6.821626114,67.08393964,155.4380521,54.77992123,4.602847669,11.41210808,150.0123314,159.6636667,216.6960313,2043.310328,31.54549302,88.4023132,1003.582923,,,,,,,,,,,,,,76.75971874,108.4029474,85.47529771,98.68163974,133.4715705,,,,,
280,4,5,1,5.547261899,59.33558973,108.958347,53.02922914,4.602847669,15.01811847,118.4473803,126.401517,302.4407956,1529.612204,22.34911458,88.94407567,1003.970515,,,,,,,,,,,,,,38.5593504,35.40246342,38.66429533,53.5752437,62.1190352,,,,,
281,4,5,2,6.503006809,54.25522583,120.9758139,50.46633292,4.602847669,15.92670404,105.0260008,122.1431926,307.3376715,1521.841194,27.80299174,89.6023374,1008.225354,,,,,,,,,,,,,,39.09157941,35.93251742,39.1979503,54.19193107,63.06826158,,,,,
282,4,5,3,6.839348873,52.0066127,128.1222619,52.84342422,4.602847669,17.01081528,117.7916933,121.0357493,309.1145932,1524.770349,25.35945779,88.01181538,1009.739339,,,,,,,,,,,,,,39.62796432,36.47605453,39.77771934,54.9602136,63.97953036,,,,,
283,4,5,4,5.91333705,56.00600723,112.7428893,50.22719831,4.602847669,18.25009618,108.479145,109.0109881,331.0185808,1520.841403,25.48768157,89.10354242,1003.069994,,,,,,,,,,,,,,40.19791224,37.05503719,40.36501893,55.82846825,64.92310427,,,,,
284,4,5,5,6.006818945,51.63805598,126.0217723,50.36121989,4.602847669,17.99131096,115.97133,127.6971002,334.7472272,1535.465315,20.96390458,88.31516433,1000.07201,,,,,,,,,,,,,,40.78517989,37.63013893,40.94006283,56.67427197,65.76924934,,,,,
285,4,5,6,5.92992485,58.91989686,102.5107697,53.14460497,4.602847669,18.91149029,115.8652573,120.759407,314.0057647,1505.908471,28.88109414,88.73064688,1008.395093,,,,,,,,,,,,,,41.31616004,38.07323383,41.46035127,57.27916142,66.67936008,,,,,
286,4,5,7,5.940521796,50.00037567,107.7407597,52.66531171,4.602847669,18.73131017,119.2792573,119.5597802,338.5179685,1529.91076,27.15019184,89.16930808,1000.19181,,,,,,,,,,,,,,41.87603702,38.50480936,42.01105214,57.92346781,67.48337816,,,,,
287,4,5,8,5.562963285,51.34380679,106.624863,53.84773417,4.602847669,16.61478047,112.4048292,125.5176701,337.5214114,1508.627041,21.92839173,89.3756039,1005.638979,,,,,,,,,,,,,,42.41533288,39.08346512,42.51174233,58.70278028,68.36576034,,,,,
288,4,5,9,5.836093794,58.00048961,121.8150236,52.34064603,4.602847669,16.72193575,116.1035691,127.168654,339.2478668,1520.711334,24.9479784,89.80741283,1006.611624,,,,,,,,,,,,,,42.99837795,39.6637847,43.06762631,59.4679833,69.30962455,,,,,
289,4,5,10,5.64710469,55.28196484,110.1498303,54.80065899,4.602847669,15.80649556,102.3658089,127.8571816,328.3053466,1513.591157,26.43775802,88.98580002,1001.910792,,,,,,,,,,,,,,43.52360015,40.23710175,43.65847449,60.12335893,70.13809271,,,,,
290,4,6,1,5.519002361,56.32453337,106.6771664,51.28038477,4.602847669,15.24395047,107.5327288,107.0652808,330.3837797,1512.802489,29.49837206,88.06380743,1005.792989,,,,,,,,,,,,,,44.05867988,40.66153062,44.22008019,61.01081003,71.00832533,,,,,
291,4,6,2,6.950550893,50.82551178,107.6304958,53.22385653,4.602847669,17.75733325,103.9140867,102.7350552,313.741675,1544.065096,28.78272687,88.01769606,1007.593186,,,,,,,,,,,,,,44.59636279,41.06513165,44.769902,61.65055408,71.84381872,,,,,
292,4,6,3,5.593932314,53.55054175,120.2771992,53.36125442,4.602847669,19.07069331,107.7152201,126.2851928,318.1512453,1518.079786,21.79763153,89.45966324,1003.951943,,,,,,,,,,,,,,45.13753981,41.56882086,45.34763811,62.40643854,72.72572215,,,,,
293,4,6,4,6.675058237,55.9518279,118.6662377,51.86614711,4.602847669,19.34466418,116.9088056,114.5442306,304.7014325,1500.356257,24.44480569,89.84155871,1009.383327,,,,,,,,,,,,,,45.64291395,42.04610062,45.94749994,63.25539781,73.57751591,,,,,
294,4,6,5,5.964655218,51.38736693,101.2654722,54.38945886,4.602847669,19.70134783,108.1620975,100.8058332,322.2850536,1538.172908,20.1403017,89.56220526,1003.269324,,,,,,,,,,,,,,46.15977051,42.53477633,46.5061588,64.13395014,74.47559008,,,,,
295,4,6,6,5.737577983,55.54514097,114.1159192,54.52957442,4.602847669,16.09610213,102.7749993,121.3882582,309.4225511,1503.259495,26.04920187,88.5363519,1008.691953,,,,,,,,,,,,,,46.6919345,43.01716173,47.02346342,64.97533548,75.30969005,,,,,
296,4,6,7,5.611492018,53.69714499,107.6014001,52.30611091,4.602847669,18.05592147,109.6164608,102.7400951,300.998626,1506.507569,25.45414362,89.79643201,1008.46762,,,,,,,,,,,,,,47.27732113,43.51230156,47.59446026,65.8412401,76.17234065,,,,,
297,4,6,8,6.047935135,52.492154,107.395566,51.37824186,4.602847669,17.50357898,117.98909,118.4943782,317.1396318,1520.648978,22.18358575,88.30912093,1009.777122,,,,,,,,,,,,,,47.85295282,44.04343691,48.13218916,66.47260401,76.97544564,,,,,
298,4,6,9,6.509555065,55.1012001,113.6237781,51.46491595,4.602847669,16.04873153,118.0998381,106.4820897,337.6926748,1539.496786,20.45635992,89.8009575,1002.653365,,,,,,,,,,,,,,48.43657946,44.56996507,48.64925951,67.1731903,77.86723926,,,,,
299,4,6,10,5.556166066,50.21804912,115.1319485,54.45150527,4.602847669,15.41059536,107.8505357,110.3412039,330.334609,1521.096649,23.27460933,89.57359051,1009.433273,,,,,,,,,,,,,,49.01371539,45.06145319,49.1584916,68.02409734,78.67787019,,,,,
300,4,7,1,4.98738168,48.35187227,83.40847456,22.69950204,4.602847669,40.60183684,50.83861946,88.97928136,309.9735714,3049.057673,26.24694446,89.16616943,1009.446787,,,,,,,,,,,,,,9.24391271,13.00083245,9.221284841,12.47323843,14.59156414,,,,,
301,4,7,2,4.278051323,46.0330516,87.6277178,24.56410894,4.602847669,42.06516432,54.83554582,91.91042785,307.0411914,3038.542295,25.14460632,88.33908917,1006.850793,,,,,,,,,,,,,,9.48951566,13.30530899,9.434783985,12.83824192,14.9167237,,,,,
302,4,7,3,4.863439432,45.64847984,82.76089557,22.36837245,4.602847669,42.73375593,52.25008905,91.36818919,323.2183889,3029.723909,25.12293936,88.66367516,1005.071359,,,,,,,,,,,,,,9.710085312,13.63442713,9.663088421,13.17947203,15.25543211,,,,,
303,4,7,4,4.831579438,47.47925298,81.17790721,24.74757906,4.602847669,42.01441475,51.08274542,89.82597965,312.5033175,3030.654483,26.10697026,89.86973347,1002.053444,,,,,,,,,,,,,,9.93105938,13.96816371,9.903441646,13.45731325,15.64726058,,,,,
304,4,7,5,4.378621284,49.99211328,81.69021374,24.55999096,4.602847669,41.97526128,50.85412224,90.91165736,324.057037,3037.965346,25.32026225,88.71055291,1008.426452,,,,,,,,,,,,,,10.16487451,14.2984623,10.13066089,13.84153998,16.01413063,,,,,
305,4,7,6,4.676366182,49.50581269,88.94697181,21.47517095,4.602847669,43.72736714,50.41542325,91.14916301,321.2852971,3045.615163,25.1623857,88.45405506,1003.478667,,,,,,,,,,,,,,10.36884455,14.61820599,10.37137572,14.07236264,16.34603405,,,,,
306,4,7,7,4.206114024,49.02687485,84.86404907,22.23341996,4.602847669,41.37596644,52.78487206,94.65107734,310.5576672,3011.641964,25.16079212,89.215292,1001.711911,,,,,,,,,,,,,,10.59976905,14.95330264,10.58836728,14.33446121,16.72866486,,,,,
307,4,7,8,4.334113019,40.23275574,88.5439986,21.6183483,4.602847669,42.06234278,54.8222932,91.57741575,326.8239686,3037.098323,25.71478005,89.94552896,1004.590185,,,,,,,,,,,,,,10.83059875,15.28483506,10.82768511,14.58569323,17.09523069,,,,,
308,4,7,9,4.05055861,40.71018462,80.44880216,21.65741796,4.602847669,40.23056845,52.65427492,94.20002482,311.3667867,3022.592049,26.14922153,89.98477067,1002.755983,,,,,,,,,,,,,,11.05358562,15.59061335,11.06413084,14.88434058,17.4751156,,,,,
309,4,7,10,4.47070354,46.74530486,81.72411961,22.52004654,4.602847669,40.71363698,50.4499458,89.38870404,302.9995877,3026.643329,26.84655887,89.22348499,1009.216585,,,,,,,,,,,,,,11.29960582,15.91127916,11.28729569,15.19336915,17.86694509,,,,,
310,4,8,1,4.0995362,41.31472068,81.55576932,23.99088312,4.602847669,40.96032138,53.67405944,94.96275083,304.034192,3002.275797,25.2441228,89.86228135,1000.893548,,,,,,,,,,,,,,11.54958707,16.23471808,11.53008644,15.45573321,18.26769398,,,,,
311,4,8,2,4.454896981,49.95845395,80.80796964,20.0082108,4.602847669,43.78248227,52.97078819,90.28831942,305.9477234,3034.940898,26.63940921,89.61285724,1000.694908,,,,,,,,,,,,,,11.75938288,16.57360605,11.74481114,15.6905369,18.65361488,,,,,
312,4,8,3,4.69381365,41.96515571,87.93693154,23.75360972,4.602847669,43.5532837,52.24418395,90.53836152,318.1123483,3020.320317,25.9436838,89.99148203,1004.78404,,,,,,,,,,,,,,11.99334506,16.87403529,11.96976647,15.96454494,19.0263197,,,,,
313,4,8,4,4.885402912,42.70113512,83.32471885,23.30868597,4.602847669,43.8726075,52.20170077,90.4322103,322.591034,3004.480789,25.22707668,89.73408387,1004.459221,,,,,,,,,,,,,,12.21940534,17.18537517,12.17660401,16.21273614,19.43162123,,,,,
314,4,8,5,4.958745662,43.30753779,88.4911627,23.96713368,4.602847669,43.82328764,53.3923656,90.13861672,329.5746932,3017.647596,25.22810541,89.33583764,1005.580533,,,,,,,,,,,,,,12.46097499,17.48726164,12.39484536,16.55278346,19.84190625,,,,,
315,4,8,6,4.96350696,45.03192308,83.494648,24.26824012,4.602847669,41.36353942,51.76664614,94.4287838,329.6273796,3025.919947,26.5747946,89.003878,1004.450538,,,,,,,,,,,,,,12.70201745,17.8051068,12.63335685,16.88255021,20.22203985,,,,,
316,4,8,7,4.044584098,48.83098413,80.46377786,20.27798653,4.602847669,43.00505894,53.78569893,93.87516464,305.7252765,3046.857821,26.866494,89.82241122,1007.181746,,,,,,,,,,,,,,12.91649321,18.11014212,12.87639656,17.2120287,20.60952767,,,,,
317,4,8,8,4.853260388,43.57260997,82.65027792,23.99428195,4.602847669,42.76983014,53.62489586,94.62969959,326.980599,3050.07557,25.25129272,89.57926357,1000.960086,,,,,,,,,,,,,,13.13367343,18.41063729,13.09096569,17.46014224,20.9527308,,,,,
318,4,8,9,4.882446681,40.86620095,89.57712836,23.29302767,4.602847669,42.53894989,53.81557883,92.58953775,301.8326508,3000.97277,25.61721792,88.44477448,1005.655614,,,,,,,,,,,,,,13.34041353,18.73304233,13.32571285,17.68782355,21.30043924,,,,,
